Location,Slot,Category,Item Name,Item ID,Monetary Cost,Point Cost,Requirements,Source, Notes
aston_s_pokecir_parts,72,5,Balanced Motor Plus,4802,1180,680,,shop.bin.json,
aston_s_pokecir_parts,73,5,Power Gears Plus,4836,980,480,,shop.bin.json,
aston_s_pokecir_parts,74,5,Balanced Gears Plus,4841,980,480,,shop.bin.json,
aston_s_pokecir_parts,75,5,Regular Gears Plus,4846,480,480,,shop.bin.json,
aston_s_pokecir_parts,76,5,Soft Tires Plus,4816,880,380,,shop.bin.json,
aston_s_pokecir_parts,77,5,Spiked Tires Plus,4821,880,380,,shop.bin.json,
aston_s_pokecir_parts,78,5,Low Profile Tires Plus,4826,880,380,,shop.bin.json,
aston_s_pokecir_parts,79,5,Slim Tires Plus,4831,880,380,,shop.bin.json,
aston_s_pokecir_parts,80,5,Speed Frame Plus,4786,980,480,,shop.bin.json,
aston_s_pokecir_parts,81,5,Balanced Frame Plus,4766,980,480,,shop.bin.json,
aston_s_pokecir_parts,82,5,Rocket Frame Plus,4776,980,480,,shop.bin.json,
aston_s_pokecir_parts,83,5,Rubber Frame Plus,4781,980,480,,shop.bin.json,
aston_s_pokecir_parts,84,5,Speed Motor,4796,680,150,,shop.bin.json,
aston_s_pokecir_parts,85,5,Balanced Motor,4801,680,150,,shop.bin.json,
aston_s_pokecir_parts,86,5,Power Gears,4835,580,150,,shop.bin.json,
aston_s_pokecir_parts,87,5,Balanced Gears,4840,580,150,,shop.bin.json,
aston_s_pokecir_parts,88,5,Soft Tires,4815,480,150,,shop.bin.json,
aston_s_pokecir_parts,89,5,Spiked Tires,4820,480,150,,shop.bin.json,
aston_s_pokecir_parts,90,5,Low Profile Tires,4825,480,150,,shop.bin.json,
aston_s_pokecir_parts,91,5,Slim Tires,4830,480,150,,shop.bin.json,
aston_s_pokecir_parts,92,5,Speed Frame,4785,580,250,,shop.bin.json,
aston_s_pokecir_parts,93,5,Rocket Frame,4775,580,250,,shop.bin.json,
aston_s_pokecir_parts,94,5,Rubber Frame,4780,580,250,,shop.bin.json,
aston_coinlocker,1,11,Staminan Spark,5328,100000,4000,A1 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,2,11,Staminan Royale,5996,30000,2000,B1 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,3,4,Gold Plate,5370,150000,1000,C1 Locker Key,talk_coinlocker_locker.bin.json,So many point types...
aston_coinlocker,4,6,Charismatic Photo,5970,1000,150,D1 Locker Key,talk_coinlocker_locker.bin.json,also multiple point types
aston_coinlocker,5,6,Body Armor,5939,40000,,E1 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,6,5,Alien Syndrome,5545,5000,,F1 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,7,6,Bloody Binding,5954,81000,8000,G1 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,8,11,Staminan Royale,5996,30000,2000,H1 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,9,11,Staminan Royale,5996,30000,2000,I1 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,10,6,Blesswood Armor Replica,5947,81000,,J1 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,11,4,Bust Amulet,5940,10000,5000,A2 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,12,6,Pure White Briefs,5949,1000,,B2 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,13,11,Tauriner Maximum,5994,30000,1000,C2 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,14,6,Contact Lenses,5965,14000,,D2 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,15,4,Platinum Plate,5369,300000,2000,E2 Locker Key,talk_coinlocker_locker.bin.json,So many point types...
aston_coinlocker,16,4,Platinum Plate,5369,300000,2000,F2 Locker Key,talk_coinlocker_locker.bin.json,So many point types...
aston_coinlocker,17,4,Bust Amulet,5940,10000,5000,G2 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,18,4,Gold Plate,5370,150000,1000,H2 Locker Key,talk_coinlocker_locker.bin.json,So many point types...
aston_coinlocker,19,6,Suzaku Bracelet,5959,81000,1800,I2 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,20,11,Toughness Infinity,5991,50000,1500,J2 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,21,11,Tauriner Maximum,5994,30000,1000,A3 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,22,6,Green Gem Bracelet,5957,11000,,B3 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,23,6,Blesswood Armor Replica,5947,81000,,C3 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,24,4,Gold Plate,5370,150000,1000,D3 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,25,4,Gold Plate,5370,150000,1000,E3 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,26,4,Gold Plate,5370,150000,1000,F3 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,27,5,Thunder Darts,6038,,,G3 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,28,4,Platinum Plate,5369,300000,2000,H3 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,29,4,Gold Plate,5370,150000,1000,I3 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,30,4,Platinum Plate,5369,300000,2000,J3 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,31,4,Trinity Circle Earrings,5431,35000,,A4 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,32,11,Tauriner Maximum,5994,30000,1000,B4 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,33,6,Payback Ring,5963,22000,,C4 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,34,5,Blue Bolt,4757,980,,D4 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,35,11,ZONe,5712,210,,E4 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,36,5,Fantasy Zone II,5544,5000,,F4 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,37,4,Platinum Plate,5369,300000,2000,G4 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,38,11,Toughness Infinity,5991,50000,1500,H4 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,39,5,Enduro Racer,5539,5500,2500,I4 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,40,4,Royal Joker Card,5450,10000,5000,J4 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,41,11,Staminan Spark,5328,100000,4000,A5 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,42,6,Fearless Binding,5952,485000,,B5 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,43,6,Sengoku Armor,5944,1984000,,C5 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,44,6,Genbu Bracelet,5961,81000,1000,D5 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,45,5,Super Slick Tires,4813,2480,2480,E5 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,46,5,Gold Darts,5982,,,F5 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,47,4,Luxury Timepiece,5440,623000,,G5 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,48,5,High Torque Motor Mark II,4807,14800,50000,H5 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,49,5,Killer Bee,4764,4980,4980,I5 Locker Key,talk_coinlocker_locker.bin.json,
aston_coinlocker,50,11,Staminan Spark,5328,100000,4000,J5 Locker Key,talk_coinlocker_locker.bin.json,
aston_s_akame,0,6,Military Bulletproof Vest,5942,1031000,8000,,shop.bin.json,
aston_s_akame,1,6,Dragon's Binding,5953,1984000,16000,,shop.bin.json,
aston_s_akame,2,6,Indra's Amulet,5968,1315000,10000,,shop.bin.json,
aston_s_akame,3,6,Bloody Talisman,5971,81000,800,,shop.bin.json,
aston_s_akame,4,6,Dragon God Amulet,5974,14626000,60000,,shop.bin.json,
aston_s_akame,5,11,Toughness Infinity,5991,50000,3000,,shop.bin.json,
aston_s_akame,6,11,Tauriner Maximum,5994,30000,1000,,shop.bin.json,
aston_s_akame,7,11,Staminan Royale,5996,30000,2000,,shop.bin.json,
aston_s_akame,8,11,Staminan Spark,5328,100000,4000,,shop.bin.json,
aston_s_akame,9,5,Cyber Sunglasses,6072,,3000,,shop.bin.json,
aston_s_akame,10,5,Dragon Mask,6077,,5000,,shop.bin.json,
aston_s_akame,11,5,Taxi Driver Cap,6090,,3000,,shop.bin.json,
aston_s_akame,12,5,Straw Sandals,6106,,5000,,shop.bin.json,
aston_s_akame,13,5,Weird Stranger Makeup,6124,,5000,,shop.bin.json,
aston_s_akame,14,5,Golden Ball,6056,77777,777,,shop.bin.json,
aston_s_akame,15,5,Slick Tires Plus,4811,880,500,,shop.bin.json,
aston_s_akame,16,5,Extra Speed Frame,4787,1980,1500,,shop.bin.json,
aston_s_akame,17,5,Premier Darts,6017,,2000,,shop.bin.json,
aston_s_akame,18,5,Legend Darts,5983,,8000,,shop.bin.json,
aston_s_akame,19,4,Triple Yokan,5445,10000,5000,,shop.bin.json,
aston_s_akame,20,4,Ten-Ten-One Charm,5446,10000,5000,,shop.bin.json,
aston_s_akame,21,4,Lucky Hanafuda Card,5447,10000,5000,,shop.bin.json,
aston_s_akame,22,4,Blackjack Amulet,5448,10000,5000,,shop.bin.json,
aston_s_akame,23,4,Bust Amulet,5449,10000,5000,,shop.bin.json,
aston_s_akame,24,4,Royal Joker Card,5450,10000,5000,,shop.bin.json,
aston_s_akame,25,4,Nine Gates Tile,5452,10000,6500,,shop.bin.json,
aston_s_billiards_prize,0,5,Golden Ball,6056,77777,777,,shop.bin.json,
aston_s_golf,2,5,Extra Balanced Frame,4767,1980,2560,,shop.bin.json,
aston_s_golf,3,5,Forks,6036,,2500,,shop.bin.json,
aston_c_toba,3,5,Dark Purple,4759,980,350,,shop.bin.json,
aston_c_toba,4,5,Devil Killer,4763,4980,5600,,shop.bin.json,
aston_c_toba,5,5,Toy Crows,6037,,2700,,shop.bin.json,
aston_c_toba,6,5,Global Defense,5546,5000,2500,,shop.bin.json,
aston_c_casino,3,5,Cool Striker,4762,50000000,40000,,shop.bin.json,
aston_c_casino,4,5,Roses,6034,,100,,shop.bin.json,
aston_c_casino,5,5,Quartet,5538,5000,2500,,shop.bin.json,
aston_c_boutique,5,5,Wind Darts,6039,1980000,,,shop.bin.json,
